theta1,theta2
-0.80022806,1.157813
-0.006416768,-0.18491381
0.94958854,-0.07675358
-1.0398488,0.46517453
-0.6594464,-0.37208742
-0.16115701,0.5513076
0.5244953,0.36474422
0.41341138,-0.294602
-1.8158753,0.8812893
-0.2007098,0.17656197
0.17076376,-0.6942319
-0.06341003,0.40954292
0.60696393,-0.6162052
1.3005286,-0.93938863
-1.0626552,0.9758928
1.0834997,0.25654444
-0.63025665,0.05906853
-0.76259106,0.86649513
0.3913515,0.635226
1.354529,0.2771258
1.4272567,-1.7889853
-1.0324454,0.9350611
1.5099603,-2.0267446
-2.5359037,0.18385842
0.8753852,-0.65871763
-1.1488652,0.3310139
1.5572712,-1.4585919
0.89389896,-0.65549576
0.96172494,-1.6671336
-0.5593427,0.6678032
0.14235784,0.6748433
-1.7730608,-0.4262197
-0.51142895,-0.17604522
-1.2029841,1.1829059
-0.8799314,1.0529236
2.1803021,-1.7603345
0.061310712,0.4945583
0.19176234,-0.14121518
0.8485688,0.80589366
-0.10100974,0.94349325
-0.54065967,0.11915018
-0.72824186,0.58231044
-0.19269317,0.90467227
-0.88264626,0.46132505
0.8695998,-0.20820677
-0.38849363,0.4445999
-0.058208574,0.02877025
0.75615966,-0.18267815
0.2857267,-1.1409811
-0.6745687,0.93234134
0.34108835,0.73220587
-2.3592205,1.9422139
0.041273903,0.21529281
2.3823633,-0.709729
-0.06455853,-0.027547387
-1.5611529,0.23579562
0.121966325,-0.85035115
0.37200207,0.4861287
1.1513861,0.17797814
-0.7550819,-0.40468693
0.44731325,0.18030876
-0.6453172,0.48125908
0.58652073,-0.7005083
-1.2944359,-1.3840677
-1.2098604,-0.6406805
1.0189345,0.05201247
1.1508312,-0.92558354
1.7632759,-0.97419286
0.08054733,0.5179954
-0.03170888,0.99577874
-0.47919926,0.69750744
-0.39268866,-0.77770513
0.9950711,-1.2794071
0.70484775,1.20179
-0.5796381,2.0897307
0.025803685,-0.379005
-0.055868253,0.9528572
0.91851586,0.48271042
-0.0680551,1.0032675
-0.028441157,1.0636853
0.2255438,-0.55519724
-0.03206962,0.13073319
-0.5699347,0.16873488
1.3371626,0.13507788
0.13802405,0.3342772
-0.99958056,1.6046069
0.97410226,-1.1104057
0.90533775,-0.4724243
0.9593508,-0.57503355
-0.601463,1.1060721
0.19479413,-0.7924309
-1.3835195,-0.17846017
-0.2596289,-0.42305225
-0.54367244,-0.50304854
-0.5289304,1.6042546
-0.30876398,0.9994722
0.24209107,0.83508205
-0.16528304,-1.3867186
-1.388,-1.0132022
0.48711312,0.1678602
0.50936145,-0.4155248
-1.3322877,0.34245113
-0.8877855,-0.47522718
-0.30980217,-0.9123706
-0.20297495,1.289031
-0.20180477,0.30018023
0.4903525,0.07549937
0.61022806,-1.2057846
-1.0628058,0.90388864
1.7316542,0.9005611
0.20652747,-0.30172253
0.7703514,-0.18910417
0.20442958,0.70575446
0.17536542,0.4098226
-1.1136289,0.75280607
0.17748009,-0.16339006
1.3807142,-0.5442495
-1.7494104,0.87537515
-0.4520974,0.2883226
-0.551636,0.7665038
0.76498157,-0.27078956
-0.3498232,0.7332502
1.4338821,-1.3932482
-1.3504832,0.45140746
-0.1901179,-0.8971353
0.14416052,0.47726274
-0.55989933,0.53575194
0.65832037,-0.66750956
-0.28306943,-0.19958769
0.88746315,-0.38879624
0.25345418,-0.053967398
2.4654298,-2.9637601
-1.1933548,0.72619545
0.2900021,-0.28270608
-1.365231,1.5935625
0.53706443,-0.07453191
-0.9167816,1.495175
-1.4866384,-1.7161392
0.8083377,0.6176104
-0.95977396,0.5642389
1.4861047,-1.2437301
0.5654152,1.1691296
0.48937345,0.22713305
-0.81134564,0.39808175
-0.3355914,0.27914092
-0.7973229,1.036379
1.0997256,-1.2524574
-0.75956804,-0.28738979
0.35426015,0.1074006
0.30366024,0.21568598
-0.35904023,0.9646652
0.4453969,0.008974848
-0.7237764,1.1314558
0.0035285042,0.39233872
0.8675038,-0.07136408
-1.0975091,0.9994319
0.4571218,1.1032304
0.95534086,-0.4524797
-1.921351,0.93741465
0.39563513,-0.116417274
-1.227101,1.9317901
0.9911518,-1.9467969
0.74200296,-0.15703747
-0.55575836,-1.1261723
-3.8592613,4.65658
1.8131398,-1.1536332
0.712815,-1.4529546
0.2928311,0.8913621
-3.3982632,1.1479962
-0.3928425,0.79191965
0.033739083,-0.6329778
-1.1909064,1.6615199
1.3208342,-0.7203962
-0.59633946,0.6037472
0.13163655,0.16235456
0.2842019,0.41461277
-0.9185676,1.1408769
1.2302474,0.7669341
-0.64586633,1.2907056
0.37895876,0.2872184
0.44674915,0.325986
0.2197378,0.3021668
0.31257004,1.1767539
-0.04013879,0.873863
-0.81429535,-0.0032413485
1.288454,0.12339434
-1.844861,-0.4660028
-0.17488158,1.522926
-1.009314,-0.43495908
-0.119983494,1.0757849
-0.22347122,0.47556216
-0.19400057,0.7920282
-0.6468158,1.2716589
0.15603593,0.28800356
0.7818557,0.03097463
1.4442109,-0.016246894
1.4257829,-0.76641244
0.7909483,0.3028179
0.5906277,0.8358424
-0.77127236,0.99771154
0.3803324,0.38912493
-0.58228385,1.2289052
0.59781575,0.18042238
0.493371,-0.072841235
-0.21076916,0.6267481
0.3957041,1.2576011
0.07653986,-0.017705921
0.5292219,-0.10758567
0.38392115,0.03944581
0.42747408,0.96542776
-0.12315309,0.8284362
0.18980047,0.82214606
0.53821653,-0.0086795315
1.4518851,0.7033213
0.15103647,0.7787667
0.7803909,0.29904944
1.3761567,-0.3535368
-0.72475797,0.8139021
1.5352148,0.6955418
-2.049614,1.0794002
-0.63174444,1.9087547
2.1448882,-0.9437889
0.7303869,0.66738766
-1.3171713,0.9100457
-0.4656167,0.20996529
0.21542507,0.8314687
-0.7201638,0.45401108
-0.123967364,-0.32456782
-2.541895,0.98426676
0.64868957,-0.24332283
-0.46555158,0.27269474
0.5041308,0.17857786
-1.4379535,-1.1552835
-1.8776278,0.028483184
0.46691075,0.20772155
1.1662428,-0.9379557
-0.070202656,0.47501054
-1.1830527,1.7603564
2.6430845,-0.4408382
-0.030152733,-0.07539509
-0.547625,0.69501954
0.28483543,-1.1474313
0.55153793,-0.1981105
-0.20578296,0.86143696
-1.461732,0.37781405
0.30956727,-0.40202612
-0.99073875,0.77590084
-1.710299,1.6518891
-0.5704307,1.0391802
0.018401315,-1.0985345
-1.411807,0.6831994
1.7002836,1.2075502
0.1355457,-0.24797249
-0.20926212,0.30245754
0.27303627,-1.0670034
0.6603031,-0.301811
0.5026966,0.5015911
-0.132557,-1.2411864
0.93146974,-0.22488499
1.1582171,0.18942162
1.0212477,0.59717506
-1.1505595,-0.09934057
0.25803867,1.3146563
-0.21481934,-0.16406183
0.39163038,1.4758837
-1.7670547,-0.12116788
-1.0146607,1.6325165
1.2478496,-0.58286184
-0.366532,0.3831539
0.07031266,-0.18547265
-0.65435493,1.4114848
1.443756,-0.929051
-0.12690951,0.7702343
-0.6095947,0.491142
0.17743653,-1.455897
-0.031461973,0.92522544
-0.32769355,-1.1642454
0.1353905,-0.44643188
-1.6755898,-0.42164606
-0.7164447,0.19931732
-0.1404654,-0.060760535
0.81947315,-0.87856877
0.036215987,-0.5670608
-0.9471649,1.4101982
0.10129369,1.0256747
0.3881991,0.40112683
-0.5327384,-0.27883673
0.6234686,0.11558883
0.41119042,0.35175005
-0.32208678,0.46172628
0.29449636,0.10742262
0.86897653,-0.39260334
-1.0185505,-0.10014952
0.021687603,1.0906161
1.2660174,-1.0757122
0.08407254,0.8806274
-1.3687689,1.6976807
-1.6962306,-2.1311655
-1.2439868,1.2591206
0.7908611,0.7799876
0.45427132,-0.83008415
1.0836518,-1.730594
0.64284325,-1.1089662
1.6309296,-0.32795465
-1.1714779,0.6938634
-0.67715603,0.72555155
-1.4225188,-0.5676624
-1.1147251,0.041344427
-0.6387789,0.553612
-0.84482044,1.2516844
1.9729109,-0.5526092
0.28336573,0.5809652
-0.872951,-0.00974919
0.81233615,0.29748014
-0.92432445,0.6099013
0.19460511,0.06045848
0.78210336,-0.8243803
1.306737,-0.47258344
0.30757928,0.5435052
1.0155197,-0.41920653
-0.68135595,0.25117394
-0.72271174,1.7195691
0.3064416,0.30443022
0.81275237,-0.4061258
-0.08604238,0.22244392
0.79174954,-1.3207754
-1.527979,0.7141438
-0.30282366,0.61916137
-0.20719388,1.2715575
1.2980726,-1.9024892
-0.4056077,0.6706671
-0.19448602,-0.0038734404
-0.42567426,1.0871345
1.2848045,-0.49410996
-0.18555921,0.34152627
-0.15714793,-0.28440335
0.28836897,1.4343046
0.57771957,-0.80572593
0.12972215,0.46996108
-0.28197122,0.58331174
-0.5664918,1.471396
-1.4552673,0.84243435
-0.5468296,1.6201447
1.281343,-0.73853797
-0.11167577,-0.8670235
-1.8834579,1.7875254
1.3355876,-1.2193925
-0.11914289,1.7013326
0.9379638,-0.6190672
0.6653427,-0.58198225
2.1829727,-1.2555038
-0.88358307,1.2407453
-0.64686084,1.5552733
0.98551136,0.6709603
-0.93461895,0.5600474
0.9800082,-0.39917004
-1.5302423,0.40397677
1.2608198,-1.3331071
-0.45575264,0.79441756
0.5710474,-2.2034605
0.13999562,0.9075121
0.16503169,0.16157918
0.18788221,1.1727918
0.63771164,-0.7267079
0.052826855,0.6151695
-0.23486634,-0.5913322
-0.33644313,-0.29720664
1.8579481,-0.46009755
0.25318912,-0.20693272
0.47456193,-1.4917545
-0.155119,0.6055962
-0.5189136,1.4531226
-0.010225549,1.5919333
0.20739335,0.9253978
0.08649365,-0.7384055
1.2690551,-0.38360584
-0.7118334,0.7616472
0.5165617,0.36471602
-0.15542698,0.5072678
0.7844504,0.5977426
0.16890836,-0.36209393
-0.59757483,1.9548805
-0.7997558,1.1383595
0.06031068,0.0620258
-0.8265032,0.77322894
0.08619749,1.1087329
-2.0448723,0.12659474
-0.85067433,0.163329
-0.8691227,1.0803142
1.1628951,-0.21553425
1.5804238,0.41688818
-0.364851,0.122496724
-0.8143757,0.42651227
0.11274178,-0.2888687
1.0022651,0.18152861
-0.9532595,-0.24004138
1.2872821,-1.3475981
0.5230689,-0.4860341
-0.27031353,1.4814149
0.9353831,-1.03201
0.48054698,-0.15683323
0.13887748,0.49944946
-1.0481815,1.886322
0.077658825,-0.5692911
1.7640623,-0.2715273
-0.08165937,0.51146173
-0.40535307,0.23288241
-0.46822074,1.37161
0.5818496,-1.1038729
0.13487816,-0.09187839
1.1715481,-1.1292167
1.1692182,-0.48405284
-0.1502604,-0.4874905
0.6962435,-0.35285655
0.033041112,-0.30983564
0.46896118,-0.22626184
-0.8787653,-0.23865907
0.103660844,0.406399
0.41542438,0.12022144
0.7237183,0.6148396
0.6583362,-0.15753056
-1.6178017,1.9311669
-1.2701187,0.6028311
0.686924,-0.40138167
0.21645825,-0.028089892
-0.14178135,0.3100256
-1.0374182,1.4027225
0.36043748,0.45471478
-0.52369314,0.46258998
-0.4196278,-0.5023842
-0.81884235,1.8712282
0.06202848,0.7567394
-1.7830617,0.4302061
1.9165223,-1.0374899
-0.11227619,0.57732946
-0.54668295,0.23136602
0.41689673,-0.22053836
-0.12103693,0.23920262
0.19977404,-0.028133372
1.5377128,-1.1397163
0.20466991,0.17315926
1.0587466,-0.5318854
0.6976785,-0.0378238
0.47593614,0.3040725
-0.15062392,-0.026320849
-0.4424881,-0.66789633
1.6309475,-1.4678445
1.0442588,-1.292702
-0.33573142,-0.7187183
-0.42728856,0.91081125
-1.6195325,-0.15106721
0.76169443,-0.11626713
-0.023012377,-0.25013438
-0.7279277,0.9466575
0.5289195,-1.3105855
-0.30161357,-0.32791287
-0.28184754,-0.58686644
-1.6061624,1.4253738
0.9316436,-0.107029356
-0.4725967,0.46437025
0.08332758,-0.48994523
-0.07404603,-0.30103144
0.67716295,-1.0470067
0.11878724,0.75735486
1.8745309,-0.31898668
-0.7144324,0.8088327
-0.38478518,-0.40115714
0.591993,0.42347056
0.096016,-0.16127655
0.44743416,-0.13371368
-1.3818581,1.2462643
-0.81543875,0.7539326
-2.6936162,1.6459913
0.54129446,0.71173835
-0.16084434,-0.94078183
-0.11836664,0.59558743
-0.27019393,-0.13744973
-1.0406264,1.0673594
-0.34816092,0.9546174
0.67007226,-0.3806097
0.042283215,0.38772726
-0.795216,0.10994433
-0.08691391,1.4299763
0.2035975,-0.75521576
1.6605341,-0.4830544
0.21880594,0.4520896
0.24261911,0.29291812
-0.5773722,0.793004
-0.04665489,-0.7290747
-2.5379117,0.8110273
-1.3126016,1.3762081
-0.10203417,-1.172409
-1.3896968,1.8694161
-0.645229,0.9614852
1.2212753,-0.36775637
0.33684665,0.52513343
0.08308535,1.3378148
-0.12053153,-0.24357209
0.5311668,0.8474382
-0.10363133,1.2707667
-0.43005526,-0.7355863
0.93742937,0.032811493
-0.6150723,0.44382453
-1.5129395,0.80340356
-0.4245673,0.19831116
-0.44282755,0.023723701
-1.0885465,1.6451077
0.1845365,0.5847507
-1.113928,1.2296586
-0.4445003,-0.5319116
-1.6258593,1.8827803
0.9263089,-1.0592839
0.03688216,1.3470495
-0.12345121,-0.07478173
0.32839552,-1.1974189
0.0509432,-0.23825914
1.7109357,-0.6548187
-0.86713815,0.25610945
0.2355962,0.8854289
0.5052825,0.20634247
0.19363646,0.8263557
-0.9575665,0.9178433
0.78844535,-0.9839713
-0.73853725,0.5670228
-0.8672925,1.2416075
-1.0152683,0.6345815
-0.16128165,0.08551319
0.230019,0.8864903
-1.3245533,1.869326
0.40277347,0.41426247
1.5625465,-0.46773735
-1.2101161,1.1452262
-0.3313171,-0.289089
-0.43320546,1.0118586
-0.54540765,-0.2898321
-2.2590742,2.1268518
0.28393638,-0.21323182
-0.6748629,0.927292
1.8208629,-0.43756628
0.37505385,0.9176405
1.0694265,-0.57311535
-0.6164408,0.78123
-0.05010264,0.23858806
-0.067981735,0.5249577
1.0486093,-0.6368643
0.8313294,-0.1654783
-0.39915717,0.373228
-1.0429828,-0.10273768
1.2898582,-0.2891236
0.80107045,-1.2212218
0.31109074,-1.1278182
-0.17832544,-1.1342686
0.6343234,-0.10931979
-0.29499066,0.6209712
0.83858687,-1.053313
1.0267022,-0.39174375
-1.0373667,0.75981754
-0.21455719,0.18974881
-0.053854216,0.83495754
0.10148616,-0.2870382
-0.9824843,0.8779468
-0.30204272,-0.3067371
-0.12530804,1.4795307
-0.8304025,-0.3303096
0.28104374,-1.0623686
0.8157138,-0.610941
-0.21269672,0.6749387
0.957387,-0.8507929
-1.4738404,1.2500045
0.7800268,-0.19113968
0.015820608,0.4441698
-0.17261082,-0.46866262
-0.743049,0.003222613
-1.102497,-0.74329484
-0.7634386,0.3190347
1.2269763,-1.4866203
0.17856659,-0.426329
0.49964726,-1.8523071
1.0831853,-1.2534021
-1.384991,0.89336103
0.2377048,-0.20879994
-0.5993928,2.078182
1.360485,-0.8344026
0.74003816,-0.8915538
0.023292718,0.4307488
1.025527,-0.38868192
-1.2667814,0.6341374
-0.16452006,-0.30831638
-0.14511399,0.097012274
-0.31193876,0.29765856
-0.502797,0.4749245
-0.6829636,1.1924092
-1.0266358,0.020906137
-0.30401674,-0.39372945
0.6681674,0.25674295
1.3544928,-0.48189723
0.8342476,-0.07796405
-0.15748556,-0.30631745
-0.340019,0.8154167
-0.011782078,-0.39345074
0.5800508,0.35271025
-0.7500627,1.0700884
0.73599166,1.0060099
-0.6179573,0.9409795
0.86637306,-1.3618245
1.5211321,-1.519879
0.29320025,-0.1724704
-0.053146955,-0.32816312
-0.17723314,-0.010977628
1.3591062,-0.41541535
0.13229772,-0.21304038
0.8366251,0.7923062
0.9452564,-1.5137806
0.6394812,0.27248168
0.622747,-0.551014
-0.81236,-0.4654838
1.6178724,-0.6047127
0.3935008,-0.26367956
0.28398734,0.24280462
0.43909878,1.451798
2.331532,-0.558821
0.4886459,0.5798973
-0.37803087,0.49610302
0.03847699,0.37559244
-2.0107799,1.6177603
-0.57128483,0.8742265
0.47051522,0.24822667
0.33253923,-0.5962101
0.93469185,-0.7257735
1.3483447,0.3544324
0.6371735,0.12481709
0.08849126,0.66180336
0.14504263,-0.11409975
0.22555055,-0.68465525
-0.18258433,-0.096334875
-0.009040456,0.27610636
1.0607128,-0.6104023
-1.024631,1.9545672
-0.89268136,-1.026481
-0.4334415,0.80522126
1.059806,-0.84730697
-0.860935,1.3867158
-1.7471031,1.0714515
0.28880563,0.48331365
0.20726328,0.42601612
0.5880059,0.6100343
-0.4434028,1.6493443
0.057298224,-0.15852717
-0.17689502,0.3805255
0.70893997,-0.19354422
-0.88602334,1.3580059
-0.92341715,0.5111517
-1.0413765,-0.5242895
-0.09163264,-0.36502573
0.7071505,0.42696574
0.88428146,0.6393447
1.2811546,-1.3396399
-1.412026,-0.90480244
0.2296157,0.20222111
-0.63778317,0.9618863
-1.7755103,0.05359506
-1.2698953,0.8011368
-1.427233,2.1181788
-0.76042116,0.7183832
0.57777256,-0.32013702
0.08425486,-0.6865738
-1.1710002,-0.6590544
0.9556048,0.45048276
0.04969266,0.96972644
-0.3785556,0.82537866
-2.2953868,2.5389345
0.24919097,0.71317816
0.70370406,0.463606
0.28793186,0.27454764
0.0024558352,0.26926735
0.6129235,-0.2616466
1.1268739,-0.37286144
1.3668715,-1.0636419
-0.8106201,0.20726913
0.008896759,0.0738728
-2.3786569,0.40710485
-0.67013174,0.24050052
-0.8368292,0.2213774
1.390322,-1.0615261
1.7448039,-0.56166863
1.3776689,-1.311073
0.38391718,0.28361621
-0.9824985,0.23351872
-2.1390707,2.9594662
-0.56012774,-0.29218644
-0.31090805,-1.3500128
-0.6336846,0.55197114
0.61541665,0.7537723
1.1913354,1.6626624
1.116993,0.57821316
1.2780309,-1.2954627
1.6652429,-0.5003052
-1.0710377,0.9364116
-0.9009864,-1.2522023
-0.058027264,0.20326471
-0.59197044,0.93950105
1.067905,0.42602864
0.87184423,-0.37440968
0.45051485,-0.6758407
0.98272574,1.5100939
-2.1461844,-0.2867887
-1.3052645,1.2224118
-1.5045614,-0.68516856
-0.8080005,-0.17774938
-1.6050483,1.1723274
0.45402524,0.77403766
0.256076,0.500158
-0.02243226,0.4549214
-0.9181106,-0.40790784
1.2538849,-1.9551637
-1.0109178,0.23111534
-0.37265274,0.23669517
-1.8869839,-1.3793744
-1.016397,1.4461677
0.07376098,-0.25915158
0.74788904,-0.31334302
-0.30101475,-0.35766327
-0.41069645,-0.5283002
-0.15332079,1.1727439
-0.15808395,-0.2298147
-1.495253,2.4763076
-0.85678524,0.9465954
-0.20343073,-0.14183398
-0.6573699,0.49568987
-0.58258474,-0.6827942
-3.7734628,-2.2584274
0.35619795,-0.27697107
-1.0074092,-0.36211523
0.85775536,-0.8004851
0.8094817,0.3416442
0.53364635,1.5580695
0.6572965,1.5327269
-1.666273,1.1029364
0.7151261,0.55969924
-0.5699787,0.5643035
0.6879319,-1.6772891
-0.5500507,0.9670835
0.11216818,-0.16864665
0.34542838,-1.0355687
-0.7706113,0.34042853
-0.44625735,1.1444824
-0.14919105,1.3769875
-2.5580387,1.7562332
-0.46428534,-0.7339241
0.1794372,-0.09144255
0.5108926,-0.20828973
0.06535047,0.5181015
0.524859,0.338103
1.5055102,-0.60323375
-0.023371955,0.82945657
0.2930807,0.20315689
-0.12501404,0.61147064
-0.6800483,-0.158278
-1.2749186,0.9139291
-0.09430575,0.29148057
-0.92886436,0.9513233
0.039187115,-0.41784078
0.1647442,0.72351295
-0.74760026,1.0251364
-1.06683,0.16045672
0.38379648,0.67668295
-0.010683055,-0.09892588
0.14993106,0.84395164
0.327509,-0.2963802
0.3836522,0.04299094
-0.017499631,1.2367951
1.4611487,0.1312687
0.6930486,-0.5412935
0.09946056,0.31674662
-1.1809026,-0.3221223
-0.029145878,0.8699039
0.68341845,0.11540177
-0.45524374,0.58588785
-1.0084972,0.78247887
0.93450403,-0.046237893
-0.7437919,1.8794664
0.42272303,-0.4801713
0.51343685,0.608606
0.090681225,-1.1377225
-0.20899831,0.67544305
1.1357267,-0.38470203
-1.4657074,1.6090288
-0.42888233,1.2992941
0.7116372,-0.2972581
0.0058676545,0.17081778
1.3159097,0.04413848
0.8221054,-0.85452455
0.48460218,0.16586132
0.4643701,0.28451583
1.3896155,-1.411794
-0.6125729,-1.4268066
0.03482408,-0.30660012
-0.47372177,-0.20226964
-1.57088,0.88443315
0.740886,-0.16866948
-1.0728008,0.1539604
0.42566514,-0.021373795
1.4637705,-0.908372
0.48695314,0.46388534
0.86298925,-0.12538895
-0.2941886,-0.64846045
-1.4360411,1.4892485
-0.5902967,0.08744602
0.09136056,-0.48335132
0.20661369,-0.4929283
0.9189637,-0.418637
0.97747135,-0.5760291
1.0337687,-0.9830326
0.89869356,0.61433315
1.7951975,-1.0613186
0.39591545,0.41182214
-1.0681432,-0.258409
0.8771339,-1.4243679
0.04763383,-0.56936693
-0.80591697,1.7167385
0.1627375,-1.2466956
0.18067075,-0.4543749
-0.3859612,0.823123
-0.910707,0.73971957
0.42933592,0.17812333
0.116694815,0.5874034
-1.3540393,-4.337732
-0.08035287,-0.20668931
0.24780738,0.18371952
-0.4547594,0.26451725
-1.0251,-0.6062964
1.187012,-1.2000986
-0.51101923,0.09250473
2.233295,-2.135552
0.08411561,-0.04734827
-0.4861616,0.3444695
1.0465912,-0.37892193
-0.38120627,-0.03569629
-0.27946213,-0.12443549
-0.539179,-0.07574643
0.7707132,-0.29074663
-1.2815092,2.1168473
-0.67226964,0.5746537
-0.4443938,-0.16972375
0.012323321,-0.028854856
1.111467,-0.4385767
-0.24531111,1.4016441
1.1627218,-0.46671367
0.19764124,-0.9082842
0.06615614,0.7348437
1.160923,-0.40225863
0.17644703,0.15979797
-0.8141108,1.006421
1.0313628,-1.1094952
-0.6593979,0.18397008
0.5837136,0.100274585
0.63533163,-0.44464824
-2.4873133,0.9280274
0.48148796,-0.047655232
-0.87475795,1.7774571
0.20436041,0.30288455
0.6521786,0.1217251
0.17701949,0.71825063
-1.5404657,0.94161165
0.17097926,0.93488044
-0.8116779,1.2225733
0.022655815,1.2505064
0.88837874,-0.8984091
0.5747285,-0.5519354
0.79044724,0.32620516
0.26886815,-0.82928807
0.6395825,0.2081105
0.7182452,-0.5592505
0.7245741,-1.0821203
-0.28958604,0.72878975
0.9917203,-1.2743863
1.370838,-0.4432555
0.03135572,-0.041020144
0.78300416,-0.71225005
0.9656128,-1.6959926
-0.9679999,1.2759063
-0.69218016,0.22258906
-0.12627095,0.56430364
-0.4802099,0.8050105
0.5625775,-0.4974147
0.51664954,-1.3240881
-0.13871533,-0.4176018
1.5654738,-0.60672826
0.7587127,-0.269189
0.20371152,0.3997317
-0.090344146,0.20819399
-0.8706488,1.0219829
-1.0281366,-0.75786734
-1.0604051,0.1406983
0.19256034,-0.5697603
-0.838657,-1.1419191
0.042246673,1.03471
1.5206339,0.85995144
-0.80566996,1.0179589
-0.83218384,-0.61140466
-0.2564567,0.7247704
0.0047615385,-1.189063
0.794494,-0.7970803
0.15986122,0.042950917
0.09623446,1.2357949
-0.044789415,0.6751913
-0.35830522,-1.2809561
1.1558578,-0.8523516
-1.1641308,1.8352387
-1.1982845,0.10798321
0.28881702,-0.29440743
0.45884237,0.597173
1.101074,-0.7835479
0.106156595,1.3593354
0.19525178,-0.16868462
-0.5905921,1.0447257
-0.49667323,0.062157568
0.27625474,-0.74710345
0.025148608,0.056852344
0.33410826,-0.11684504
-0.22736138,1.3385987
-1.4594388,-0.20106725
-0.16063663,0.29597846
0.96625584,-0.66114384
-0.18715061,-0.52458763
-0.83541536,-0.21672419
0.5657062,0.006020894
-0.24895743,0.5447694
1.5892293,-0.9815358
-0.39102164,0.5899253
1.0198127,-1.402241
-0.78171486,0.4647992
1.4745524,-1.1065973
2.2314076,1.0859119
-0.09488937,-1.8662624
0.06897159,0.7173422
-0.91454333,-1.3888179
1.2061039,-0.5901902
0.7655197,-0.49236098
0.0071055824,-0.111945674
0.8775829,0.3436774
0.79873776,0.07409195
-0.23362827,0.24757469
0.5942894,-0.041225296
0.6086019,-0.18193528
-0.2298455,0.69743115
-0.31994373,0.513527
-0.6016128,0.8724509
0.14365813,-0.6945323
-1.1873094,-0.78130955
0.22507375,-0.8939463
-1.1401056,1.2265111
1.1079776,-0.6140741
-0.81035,0.523447
-0.20193833,0.6514518
-0.3534978,0.8600435
-0.6092074,-1.6954029
-1.1884556,1.0244081
0.1398326,-0.7785883
0.43662477,-0.94384146
0.008392258,0.15038094
-0.42069218,-1.3460803
-1.2622349,1.2191433
-2.2681644,-1.7822224
1.8290621,-2.0520642
-1.3927072,-0.40744573
-0.7600982,0.8409737
-1.7955118,1.6341665
-1.8155059,0.68323
1.6598798,-0.82557833
-0.4470648,-0.7049575
0.040158916,-1.4224826
